"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8"
"195",-0.0594445260745396,-0.378241491038412,-1.04664505474849,-0.788450862182585,1.07858441138411,-1.3890595633865,-1.61916589109749,-0.0984049692233884
"196",-1.74026732986269,0.00133769483588677,-0.818715247002557,-1.12417640695194,-0.207356642594367,0.479416497804928,-0.0421130396016622,0.383944696315072
"197",-0.758862737689183,1.67171984128839,0.613375026557277,0.358718323839641,0.409674893275767,-0.370346724534134,0.299175261995347,-1.97170147863269
"198",-1.67216982467947,0.0362049600692325,-1.7258582162357,-0.186711687507222,0.0980039347729463,-1.26682854030561,0.0538931160557439,0.364083929611469
"199",0.2907812224382,1.82270885267864,-2.18043301618076,-0.510961886228417,0.446164067766412,1.12019517923121,-2.42699251585017,-1.59246312866155
"200",-1.08548664380297,0.578657307458355,2.63469068672672,1.71216991014178,-1.62022423491451,1.4747011529467,-1.08055903177462,-0.406164896423542
"201",-0.575895423742937,1.44443648632059,-1.24712349583397,-0.501882616455481,0.0831854246772951,1.9132382301752,0.172658886149108,-0.51409099815899
"202",-1.69896630573996,-2.10583966943142,-0.475776853697463,0.924502152485353,-0.280451269897872,0.767000797026769,0.000708897217925609,0.161285796481917
"203",1.77553584960623,-0.427311404383578,-1.17339449592954,2.01898241213185,0.627554603593639,-0.239716698142142,0.0823025827587797,0.47125874471016
"204",3.01306713347554,-0.941974504906389,-0.293040465702933,0.767908209483577,0.436431527929721,-0.299610142637475,0.683016446935961,0.199873715083922
"205",1.39905299447995,-1.53001496722768,0.158000297812211,0.519449819222199,0.922882308498389,-0.619758446436074,-1.10712040531293,-1.16093832499553
"206",-1.49229436951162,-0.137371338520258,-0.393427392659932,0.154602941260883,-0.506446796713992,0.422842249836875,0.0088640910105136,-0.582917475900515
"207",0.835679998131431,0.242941145909546,-0.905008463290527,-1.68476430307321,0.227945908334767,0.440228701979127,-1.61331547046001,-0.616662009638966
"208",-3.04933505294328,-0.413052621146358,-0.178963926896982,-0.928486136849705,0.0394438480809605,0.375314867833148,-0.291744156329329,0.535127290196781
"209",-0.183003769310916,-1.98383299331055,1.94262823954528,-0.388645526680281,2.1382171529803,1.44480690042523,0.208395774153835,1.23954559612164
"210",-1.03864016030322,-0.600228826812248,1.64788037336191,-0.298357873418059,1.48738026302642,-0.980817729588758,0.697492518140063,0.0991943816360032
"211",2.16170394676109,1.97279115272137,0.39117195572466,0.571566806038389,-0.755608913117654,1.73543099895399,-2.6027079770636,0.178402974370428
"212",-1.33349730689473,-1.01827302718512,-0.77096029072354,0.504807082550046,-1.35668880678403,-0.00321681813038209,0.425939465922546,0.0731637225816511
"213",-0.464716028198515,-0.412865470615265,1.97515547253413,0.14079541909219,1.15517051516213,0.0318130205202532,1.58298479034565,-0.304583714701002
"214",-2.69055905667521,-0.707045213113671,-0.781327319094648,-0.896259868209699,-0.644906152002073,0.0937584383578919,-0.0621491035812617,0.601431662132234
"215",-0.0811986914091276,-0.272206429378057,-1.16656432855263,-0.737283610016212,1.05297167592023,-1.38002398836971,-1.62272342577229,-0.112727004371565
"216",1.56637912904933,0.983923361272927,-1.42129647237846,-1.6152195771238,-1.05688975325439,0.504693644306441,0.921712974218209,0.638671739845787
"217",-1.25373678622166,0.55842611627603,-0.818221446922524,1.17994870063158,0.515417722456272,-0.78130308866008,0.0314833915104388,-0.956094791000739
"218",-1.93560444470106,-0.203579224688938,-1.13112337621964,-0.0437905008522686,1.11069356299634,-1.11055569991494,-0.71190609428165,0.814230224782974
"219",-2.18244943499859,0.83104110438805,-0.962519510347949,-0.302093512008481,0.346224862492234,-0.883791508473354,0.724789816084663,0.432309711679972
"220",-3.44157984284348,-1.0208472624949,-0.293090753190224,-0.929476633196813,-0.384253061693419,0.0599086729402956,0.278665775708759,1.20277241424059
"221",2.88098874369716,-1.62874768455944,-0.830485947294643,0.0441529340396761,-0.697385787431307,0.735477278998871,0.183258278051067,0.55010938235609
"222",1.06213929493581,-0.192641235114468,-1.58693134919652,-1.07185142489785,-0.806766053607103,0.169347845205825,0.228179025785214,1.37028185253307
"223",-3.0786040543296,-0.85185835780908,-0.364447982600179,-0.754145836862585,0.402663656579918,0.352272267196134,-0.435396447774432,0.907610288959277
"224",-1.56791815974049,-1.65810469410579,-0.432029334320875,-0.0052615231739516,-1.13188209917374,-0.245779083290692,-0.124453841244087,-0.2276808340261
"225",-1.22930928853298,2.2979748562903,-0.804246340708366,-0.556410479746545,-0.545616265035029,1.28171224396181,0.173566993533368,-0.867727888351907
"226",1.18146870573234,-1.63570522409049,-0.582699006903861,0.0412995734738919,-0.970750915099507,-2.12248235351017,-0.226772705464721,-0.296576997513895
"227",0.644592303095264,-0.794495601248667,-1.15425525732051,0.897111034021359,-1.4047394033752,-1.64606064018079,-0.0732058160626645,-0.946592561347758
"228",-1.52358617739291,0.800391164858016,0.526317325600309,-1.06292138406371,0.76580018255635,-0.885171898318549,0.106165979535443,-0.478038708879036
"229",2.22232746809654,0.530223051058097,-0.946844822289793,-2.83990661800938,0.645685937505572,2.3462135625219,-2.26144068199081,-0.408723436498674
"230",-0.225672716506486,-0.491685572753771,0.935449621082206,0.874519887197273,-1.94419333888545,-1.28637012866438,1.8807887206318,-0.506502790460511
"231",0.905752406548552,1.13855614984939,-2.03619125132651,-0.320882315611936,-1.1114169056837,-1.08481921359435,-0.0454283256645657,-0.713711481545903
"232",-1.59765012964504,1.33921348366454,0.0882403536666246,-0.735465147268854,-0.634731776094823,1.01607463377569,-0.395922661345663,-1.25462548656499
"233",2.81577290466494,-0.797403351634009,-0.526264282780047,-0.0531587662131148,0.0691664885246718,-1.3656262058468,0.633185993554108,0.632396808878849
"234",3.09545870498692,-0.320428700777108,0.918921513595403,0.384325027352922,0.583258565504538,-0.910296072447939,-1.71660953627246,1.45361347416809
"235",-0.587504195305066,-1.16764463605318,-0.617965610031263,1.31935767602813,0.698378991015385,-0.370429935777421,0.369571504009058,-0.186882699440843
"236",-1.37768250412458,0.429060194777168,-0.66087280619772,-1.48597806710951,0.410959151079796,0.442580311841633,-0.405851892679523,0.392542540048131
"237",-2.10841621982975,-0.701096361911414,-0.643252804860387,0.328311235725993,0.138381958616416,0.303777915906155,0.00438747631930561,0.477538609762672
"238",-2.20715069744301,-1.44155955951527,-0.207818032903485,0.0993819664136725,-0.507817819034251,-0.0483373366134995,0.0902949557287538,0.327336520685313
"239",-2.27590710015814,0.245937806944019,-1.47827554331508,-0.712327573723344,0.423811592782736,0.547269747216354,-0.453957842318988,0.820878660850536
"240",-1.77561389602772,0.173039439985823,-1.64239445919789,-0.714781008480605,-0.173488963223965,0.425255851542725,-0.68740448400309,0.137704791700666
"241",0.586426478755983,0.564708697786281,1.67826315550728,-0.847231095873722,-0.70914546170391,0.83358286188742,1.89775558756081,-0.040856514782157
"242",-0.778962540477163,1.00848382395503,0.850582419572652,-1.04925251670618,-2.78530837817495,-0.0744612201815409,-1.30255849838837,0.440806052582373
"243",1.50047653275976,-0.813683187878714,-0.362304834558105,-1.57251621828757,-1.84203228500748,-0.380128261788867,0.382564361767341,-0.914703931038901
"244",-0.752402684362655,-1.38203311296333,-1.01066347451464,1.10970905438954,-1.26628874020918,0.853201011390428,0.982910198066621,0.27620810132283
"245",1.25487031186482,-1.48880987523139,-0.891335234257284,0.110147891314261,0.095494770390995,-1.84999896455238,-0.0771269047550383,0.66693410449424
"246",-0.300114851034079,-1.05356262928214,-0.326018520632909,1.35867021553274,-0.964974311531777,1.26215655372476,0.875101886037674,-0.0294409056714305
"247",-0.676596947130087,1.06458246374833,1.10935633044596,1.28540551422741,-1.39668754247535,-1.28216408007858,-0.944152931168724,-0.00471642123164214
"248",0.526980368895075,-1.77993451870078,-0.0839864377818429,-1.74057312813738,-1.34994865624852,-1.49601186565975,-0.781595031077948,-0.121334689558872
"249",1.87791998386565,-0.839760891550473,0.391721140018562,-0.401831665404003,-0.618573222760357,1.12053467145445,0.390703821972267,-0.934094355282927
"250",2.10556799563751,-1.15225770271521,-1.02491166752628,0.145328780260925,-0.940247737966175,0.696072954212717,-0.440531214943535,-0.535652132741136
"251",-1.71135031890109,1.10070628284125,-0.959118405117762,-0.42985129280941,0.803534430415305,-0.678718998148144,0.552603441451307,0.399241013485039
"252",-1.17778751398974,-1.10451928100706,-0.4165492834754,-0.296006577218245,0.890797939513641,0.159854080464974,0.219542955983826,1.31306927211024
"253",-2.35032194399488,-0.337471952673834,0.33250091256484,-1.60432481892512,0.279609487775252,0.239249285970873,-0.0890956503910006,0.697060922640886
"254",-0.299808315838565,0.292950724877607,-1.78856475479713,-0.623464467820276,-2.55468684093955,0.138447634843042,0.971204658653824,0.19881476438432
"255",0.214900728988504,0.859304260373732,0.374123894931029,-3.16186945512455,-1.99806586588412,1.92750338509826,0.00492688121298794,-1.21527662950961
"256",-0.287020862455254,1.40956156868676,-0.158003601888095,0.626610330283898,-0.211827173247521,-0.591113307898113,0.0679770408417869,-2.34010337310116
"257",-0.747708973378609,-0.625562819014146,-0.466788732876653,0.637154415380378,-0.319918497562045,1.27088751227075,0.37489699239683,-0.490799438786214
"258",-1.34078414684766,-0.0267586518951176,-0.0843420523303964,-1.55807842365536,-0.278690757313914,0.252232289919399,0.487204662929317,1.01593199793891
"259",-0.222157277462341,2.98263717873978,-0.707670565727728,1.15463239477552,-1.00001711761839,-0.626393221482265,-0.524724034991154,1.57945887843976
"260",-1.83786998333885,1.73060705128746,0.322707650286129,-1.1899716356504,0.124555280837146,1.27762163051287,0.0209390341230052,-0.893766743410846
"261",-2.56456666722897,-0.793657150501692,0.451876151911904,0.144354972871674,-0.218402944038248,0.323080167268135,0.201523916056152,-0.0489426561753933
"262",2.6056705273985,-1.08103104409744,0.855374164487943,-0.583536569804909,-0.169218588951353,-1.36756191524492,-0.0744813928085428,-1.0670555285009
"263",0.629253682341874,-1.05724575950495,-0.645494727208918,-1.46255909673844,0.389768742979092,-0.960492490317693,-1.408875539871,0.486941651738459
"264",0.187333752374928,1.02956118488418,2.42058101823539,-1.02100905789535,-2.00936577864045,-0.718732217128284,-0.277451578781067,1.27337961315914
"265",-1.71232117123445,-1.06644623187158,-0.0699117142779183,1.23806652174134,0.753518773051082,1.43740440167679,-0.907907849265906,-0.806503606822211
"266",-2.2833976093089,-1.04343775150625,0.945276863624844,-0.11296842519982,-0.586226027747735,0.205465273521169,-0.1400203230759,-0.739401787272032
"267",1.65561979274773,-0.81885799025457,-0.376727485406168,1.35635665152808,0.0326798670847326,-0.1713872334459,-0.289639005375993,-1.32986243436898
"268",0.36828423052709,1.12503356546823,0.151951515720831,-0.505317028701142,-0.323206914052838,-1.54362948094537,-0.138030282509595,-2.174096474321
"269",2.34514825123492,-1.21651909783613,-0.825441398621696,0.453598171853695,0.278374145877663,1.0972197657939,-0.288665166674643,0.62091538058066
"270",0.412269619673075,-0.484818583523448,-0.198577426542426,-2.46436297970901,-1.80703433223543,-0.184618303710534,0.3189738204075,-0.616689954581589
"271",-1.08691732375857,0.56722497354156,1.11753213474902,0.305069666118432,-1.40563676084991,0.845582291655026,1.39721503885169,-0.707940596702086
"272",0.06078960277438,1.43320232548017,1.7768595756849,0.466741255219008,1.45241418215791,0.689949053221602,0.516982020385406,-2.11614120712713
"273",-0.138705383189019,2.33269482013741,-0.415346760147423,-0.791150233704558,0.310402880264083,-0.473845385386277,0.694979334090501,-0.618066718788848
"274",-1.86770723888815,-0.0511709400636176,0.38791340956138,-1.74327444501587,0.434344778289038,0.359202930557885,-0.53084777172049,0.198580246689289
"275",-0.821595247981156,0.932475566395106,0.0641981360597165,1.14549103533916,-0.0346942109868871,-0.607834019993243,0.241779138307095,-1.5723238302243
"276",-0.224886988585356,-0.21492064577235,-0.528278212371677,-2.01370993832721,-0.882722024771758,0.00530895389804784,-0.428932450642428,-0.45962997172349
"277",2.13537997600212,-1.41077481011233,-1.06178275973901,0.0979273267135325,0.628089329024881,1.06688704609995,0.437238187618117,1.44328500659026
"278",-2.4824432957049,-0.18941134773806,0.301957027364722,0.305890760546018,0.13715748354488,0.610250125567949,0.106066579356175,-0.204433040230877
"279",1.42832053667901,-1.6195760554435,-0.734574006662068,-1.78644725593168,-1.00976382925611,2.28393022749565,-1.03614574346397,0.4114718830784
"280",-2.76478487586077,-1.63541144344773,0.432140387670895,0.264594281599467,-0.158510161750533,0.0596274995247034,-0.337778509038068,-0.00407989211509844
"281",-0.347167811691822,-0.28569402161796,-0.275159366140253,1.19147939185452,-0.882584827002915,1.44621183082662,-0.0248687855469181,-1.51492009107467
"282",2.28303109348774,-0.435835254064525,0.191300722361303,-2.53833143198765,-1.55125002972322,0.740585091215446,1.95488771273694,2.2651851133841
"283",2.2572915020106,2.33039787978352,0.834716640551119,-0.737694849371839,-0.697960602535523,-1.69076177356202,-2.29180653968612,0.549941454866364
"284",-1.07886051027379,-0.276252478675573,-0.0284930431828483,1.48798242245314,0.486863110324508,-0.0450767751475272,0.457517358470308,-1.05126952901141
"285",-0.677700772074046,-0.666158697490008,0.73623352205449,-1.11997418571952,0.187001802406156,-0.0422687688163611,0.426247263622084,0.350890456858223
"286",0.368624507288531,0.728719994592947,1.26909472805546,0.399988036415444,0.856919596836163,0.283705204653383,0.706841489257515,-1.78577231588411
"287",-1.2756628751499,1.20716877028288,-1.61691656155171,-0.898557912843812,0.548779889731032,0.976269890489228,-0.0121785705273422,0.587538281305903
"288",0.835239814504964,-2.47129927921097,1.29223759776439,-2.49339131678351,-0.0651263817755737,-1.52466677203179,-0.963319886325954,0.478302173717066
"289",2.67349488185895,-0.816157880058044,0.20343574015865,1.2262595001855,-0.117356254798817,0.0638001723689502,0.507562109891749,-1.00450719259648
"290",0.334283574161071,-0.651700948258722,-1.11374687821107,-1.72881183049172,-1.01611431597699,-0.250879098879139,-1.38627091562069,-0.514242795197443
"291",-2.79279080002343,-1.62494936348546,0.693206155142403,0.241967326511013,-0.539180147192391,0.0384407625683334,-0.218440787530312,-0.362563557031356
"292",1.95119346345054,1.57587523224256,1.81151481915789,-0.0999305507264539,-2.51702854983747,-2.32152874210022,-1.17693179578956,-0.679018357747215
"293",1.06322973399706,-0.647154471405886,-1.31231243707737,-1.04782315958501,0.0669588627147678,0.931690961190875,-1.59573304156535,-0.490641014899458
"294",-0.742104382596837,-1.15173261785626,1.08932533136463,-0.478528074668216,0.628880032067779,1.13273457873889,1.1963278490207,0.840169105626686
"295",2.55109113703917,0.562912004906606,1.97701816715323,0.644637443355808,-1.63523101920838,1.35650195878282,-0.0796883747087392,0.691421343954005
"296",1.7818843746788,-2.35893301314476,0.536783789974679,-0.202257648118789,-1.26876920688071,0.456063595885382,-0.652126838274823,-1.09504234072678
"297",-0.847882340481933,1.07432593890408,-0.497789805052266,-0.552815609420725,0.289482660108857,-0.898655155729586,0.535731187412504,0.0298151172310472
